t,x
5.520000000000178,-0.34351372806525515
5.540000000000185,-0.5644087220612538
5.5600000000001915,-0.3426126076789761
5.580000000000198,-0.4565077112723268
5.600000000000205,-0.28242519170619385
5.6200000000002115,-0.0916697315419539
5.640000000000218,0.21335259424450842
5.660000000000225,-0.6043049066932547
5.6800000000002315,0.4380334481907948
5.700000000000238,-0.754866145506734
5.720000000000245,-0.1806180747896023
5.740000000000252,0.0770631383007095
5.760000000000258,0.021986193136063634
5.780000000000265,-0.2105513975198098
5.800000000000272,-0.04618073755970824
5.820000000000278,-0.09024481422204092
5.840000000000285,-0.07638648044139756
5.860000000000292,0.39939110846870207
5.880000000000298,0.2969547867146145
5.900000000000305,0.02847400255848692
5.920000000000312,0.5537506030397146
5.940000000000318,0.4244377454004538
5.960000000000325,0.6251115624829018
5.980000000000332,0.6194881036878828
6.000000000000338,0.23123460505246185
6.020000000000345,0.360771638979397
6.040000000000352,0.80096200226471
6.060000000000358,0.8063096789205004
6.080000000000365,0.6611839895218259
6.100000000000372,0.7440409233956775
6.1200000000003785,1.1299316016047212
6.140000000000385,0.6026156718528364
6.160000000000392,0.9726304527003489
6.1800000000003985,0.7705772398177082
6.200000000000405,0.7824493663360386
6.220000000000412,1.1872951177245532
6.2400000000004185,1.108356665759957
6.260000000000425,1.100971265471185
6.280000000000432,1.2380089939895833
6.300000000000439,0.835695943043298
6.320000000000445,1.0110719852876007
6.340000000000452,0.6851652272565102
6.360000000000459,0.8426183515288211
6.380000000000465,0.6695609703740413
6.400000000000472,0.6978143626366087
6.420000000000479,0.8049987729485465
6.440000000000485,0.3370530509354405
6.460000000000492,1.1652823891947865
6.480000000000499,0.1903646480874755
6.500000000000505,0.08257525733620674
6.520000000000512,0.7494110024718967
6.540000000000519,0.5954593145392659
6.560000000000525,0.5023021977782599
6.580000000000532,0.462025142431561
6.600000000000539,0.2298268971828989
6.6200000000005454,-0.07404106458916662
6.640000000000552,0.18125974993172897
6.660000000000559,-0.07943439848809941
6.6800000000005655,0.3832977052633354
6.700000000000572,0.015563910645882036
6.720000000000579,-0.2171729407677392
6.7400000000005855,-0.09327709356744077
6.760000000000592,0.10152943260923226
6.780000000000599,-0.21513380104036156
6.800000000000606,-0.3145603182531325
6.820000000000612,-0.014916694455511886
6.840000000000619,-0.032957420461098966
6.860000000000626,-0.2753008218106229
6.880000000000632,-0.27970077166160046
6.900000000000639,-0.08240649769648543
6.920000000000646,-0.5986044860898249
6.940000000000652,-0.5971711171331684
6.960000000000659,-0.3998876010300334
6.980000000000666,-0.25655963446327545
7.000000000000672,-0.10625711556606986
7.020000000000679,0.237152418351249
7.040000000000686,0.04690457930675013
7.060000000000692,-0.2624240198749839
7.080000000000699,-0.223406694841035
7.100000000000706,-0.5210331001559667
7.120000000000712,-0.22781904073304085
7.140000000000719,-0.31037892022582053
7.160000000000726,-0.1281156562007838
7.1800000000007325,-0.4739928485460059
7.200000000000739,-0.07076304454827059
7.220000000000746,0.23255230185626483
7.2400000000007525,-0.2606651122926108
7.260000000000759,-0.10846082700755089
7.280000000000766,-0.023139484606464783
7.3000000000007725,-0.35212629253337707
7.320000000000779,-0.16657303008521215
7.340000000000786,-0.23261619448258694
7.360000000000793,-0.21032082713703884
7.380000000000799,-0.475471133869373
7.400000000000806,-0.24094618516050037
7.420000000000813,-0.1044818579048932
7.440000000000819,0.174971749964413
7.460000000000826,0.019963661012082745
7.480000000000833,0.36969535087680166
7.500000000000839,-0.515930444538834
7.520000000000846,-0.03454061263181901
7.540000000000853,-0.2527961166456765
7.560000000000859,0.3365337610846456
7.580000000000866,-0.5765335537864908
7.600000000000873,-0.6005941294980435
7.620000000000879,-0.5440784678694901
7.640000000000886,-1.0178992103782778
7.660000000000893,-0.5557339104215884
7.680000000000899,-0.643734046361572
7.700000000000906,-0.3894575936452387
7.720000000000913,-0.3510912514848701
7.7400000000009195,0.0898824260060942
7.760000000000926,-0.20733035974442066
7.780000000000933,-0.6849673170816316
7.8000000000009395,-0.8006056491480372
7.820000000000946,-0.40221949844532756
7.840000000000953,-0.9638801513917845
7.8600000000009596,-0.0354534283084077
7.880000000000966,-0.24696832195709034
7.900000000000973,-0.756055950655974
7.92000000000098,-1.1421136161802248
7.940000000000986,-0.23303649913156954
7.960000000000993,-0.6825482902451971
7.980000000001,-0.2836271004892024
8.000000000001005,-1.1377491475935613
8.020000000000994,-0.8412466226760754
8.040000000000983,-0.6593784710473981
8.060000000000972,-0.6438590492885343
8.080000000000961,-0.7874789506199124
8.10000000000095,-0.4576739073509273
8.120000000000939,-0.9545430467311273
8.140000000000928,-0.6644839412381129
8.160000000000917,-0.5711330287136811
8.180000000000906,-0.43645425044426955
8.200000000000895,-0.35916701120367533
8.220000000000883,-0.8904085236992951
8.240000000000872,-0.9923137000232012
8.260000000000861,-0.1267369252944659
8.28000000000085,-0.38739407461972925
8.30000000000084,-0.6879503215797367
8.320000000000828,0.026191169083921884
8.340000000000817,-0.37978633606234014
8.360000000000806,-0.03575102756079468
8.380000000000795,-0.3441680919273413
8.400000000000784,0.2789886641657198
8.420000000000773,0.21254710187812903
8.440000000000762,-0.3636327444447117
8.46000000000075,0.027525176258816175
8.48000000000074,-0.045480523276774765
8.500000000000728,0.19618774440906997
8.520000000000717,-0.47935270211278136
8.540000000000706,0.04030688824950662
8.560000000000695,0.17624301573870643
8.580000000000684,-0.6448007389295853
8.600000000000673,-0.4481389917223981
8.620000000000662,-0.680965472021589
8.64000000000065,-0.12606390024388914
8.66000000000064,0.19400608949668724
8.680000000000629,0.45351152617651214
8.700000000000617,0.0492142600702682
8.720000000000606,0.5399159838642624
8.740000000000595,-0.3381481873227951
8.760000000000584,-0.4103383809672131
8.780000000000573,0.10908206184860977
8.800000000000562,0.2663382895882868
8.820000000000551,0.16700322901192893
8.84000000000054,-0.4173982489487005
8.860000000000529,0.20244879445180172
8.880000000000518,-0.13549264883831214
8.900000000000507,0.4836972374573889
8.920000000000496,0.4199609884129505
8.940000000000484,0.05537970107712564
8.960000000000473,0.2106400711831386
8.980000000000462,0.07448510989390922
9.000000000000451,0.40076408144862624
9.02000000000044,0.7331545274172446
9.040000000000429,0.17749806746477453
9.060000000000418,0.6504084816325176
9.080000000000407,0.3652668539748775
9.100000000000396,0.3105839232328984
9.120000000000385,0.5391599823090393
9.140000000000374,0.28200464736318676
9.160000000000363,0.44603854800192455
9.180000000000351,0.27034285477722614
9.20000000000034,1.2344963787424643
9.22000000000033,0.6686343936085847
9.240000000000318,0.45855088938419264
9.260000000000307,0.7403808145474575
9.280000000000296,0.6474214111760981
9.300000000000285,0.6169317138139782
9.320000000000274,0.86674822990537
9.340000000000263,0.9062505865995212
9.360000000000252,0.5136709849887581
9.38000000000024,0.49136412038978783
9.40000000000023,0.5705283824234489
9.420000000000218,-0.050738954890799826
9.440000000000207,0.17017116280470584
9.460000000000196,1.0180354975469914
9.480000000000185,1.0833281675649038
9.500000000000174,0.4958809160564593
9.520000000000163,0.7234679422616207
9.540000000000152,0.6231974404124153
9.56000000000014,1.4324643817035183
9.58000000000013,0.8235334740322395
9.600000000000119,0.42823721945434323
9.620000000000108,0.1591790038014796
9.640000000000096,-0.05642231716438989
9.660000000000085,0.4668055426666761
9.680000000000074,0.1598214482572949
9.700000000000063,-0.0581839548397215
9.720000000000052,0.15717095151717939
9.740000000000041,0.010275301189041297
9.76000000000003,0.8254687661872836
9.780000000000019,0.5694216289945601
9.800000000000008,0.2891703472484259
9.819999999999997,0.7232052352432542
9.839999999999986,0.2911056022718439
9.859999999999975,-0.0008293555187159352
9.879999999999963,0.70510564452254
9.899999999999952,0.4013603300348862
9.919999999999941,-0.07911506050792017
9.93999999999993,0.16811981820238714
9.95999999999992,-0.04357844716360951
9.979999999999908,-0.20119852990106155
9.999999999999897,0.48659825659671946
10.019999999999886,0.7771587251531586
10.039999999999875,-0.2192506851671421
10.059999999999864,0.3655020346743015
10.079999999999853,-0.0020779277495819037
10.099999999999842,0.043596782054724725
10.11999999999983,0.00865442171848374
10.13999999999982,-0.0762659149693585
10.159999999999808,0.193868677959695
10.179999999999797,-0.07386783753989803
10.199999999999786,0.2522862418457089
10.219999999999775,0.15134099600908363
10.239999999999764,0.08942861937105721
10.259999999999753,-0.11710962062754748
10.279999999999742,-0.02456840979967001
10.29999999999973,0.3675552971708165
10.31999999999972,0.2827772871833824
10.339999999999709,-0.17018938242008363
10.359999999999697,0.14238841661053883
10.379999999999686,0.3263827217347897
10.399999999999675,-0.41267653226246237
10.419999999999664,0.23707107719971998
10.439999999999653,-0.14012295135438724
10.459999999999642,0.21307682445122678
10.479999999999631,-0.20526159943959504
10.49999999999962,-0.5373840496696719
10.519999999999609,-0.5053064323994191
10.539999999999598,-0.025258622948964936
10.559999999999587,0.01405641501601039
10.579999999999576,-0.360878184682852
10.599999999999564,0.07472463282041576
10.619999999999553,-0.6441141967255916
10.639999999999542,-0.19579585395454707
10.659999999999531,-0.5710552526669612
10.67999999999952,-0.43647982667468055
10.699999999999509,-0.2611990541085778
10.719999999999498,-0.5692257205614002
10.739999999999487,-0.463194105581042
10.759999999999476,-0.08351967693549095
10.779999999999465,-0.5966791737814099
10.799999999999454,-0.21145591256211088
10.819999999999443,-0.8396505297452854
10.839999999999431,-0.38002038859695353
10.85999999999942,-0.14393879019576772
10.87999999999941,-1.354106268746516
10.899999999999398,-0.886134270649426
10.919999999999387,-0.5061127514744603
10.939999999999376,-0.7694875594139018
10.959999999999365,-0.6232023691288138
10.979999999999354,-0.9378365088851007
10.999999999999343,-0.7484225914436899
11.019999999999332,-0.8341399350843066
11.03999999999932,-0.4451272090143659
11.05999999999931,-0.7219681503268802
11.079999999999298,-0.6945942650756615
11.099999999999287,-0.911831674819039
11.119999999999276,-0.9219417113482563
11.139999999999265,-0.8881101973389235
11.159999999999254,-0.6183677025650043
11.179999999999243,-0.8374943547944844
11.199999999999232,-0.5954030034537727
11.21999999999922,-0.028023582729782115
11.23999999999921,-0.3553218935023327
11.259999999999199,-0.6787098392883512
11.279999999999188,-0.18350185135444236
11.299999999999176,-0.6284235318950817
11.319999999999165,-1.0791497756042518
11.339999999999154,-0.7317808652813957
11.359999999999143,-0.9524693735645091
11.379999999999132,-0.459050338266507
11.399999999999121,-0.31112956760189375
11.41999999999911,0.2223591497826976
11.439999999999099,-0.1473946994883012
11.459999999999088,-0.2771801966826961
11.479999999999077,0.07025458592220779
11.499999999999066,-0.8102040548715529
11.519999999999055,-0.04567396884589818
11.539999999999043,0.14420528519372416
11.559999999999032,-0.5025162480700524
11.579999999999021,0.31113121755653506
11.59999999999901,0.09536087732132185
11.619999999999,-0.10606928770450685
11.639999999998988,0.2319964859109721
11.659999999998977,0.7459994588184169
11.679999999998966,0.14101363793353638
11.699999999998955,0.1816638706362781
11.719999999998944,-0.010734659150077097
11.739999999998933,-0.10882126232593586
11.759999999998922,0.4135241334129358
11.77999999999891,-0.07482770654368953
11.7999999999989,0.22037296715895024
11.819999999998888,0.07189077716478232
11.839999999998877,0.37459228340402806
11.859999999998866,0.34617708176829615
11.879999999998855,0.5720327051772268
11.899999999998844,0.12201034739316591
11.919999999998833,0.20788723756699995
11.939999999998822,0.0086798797741936
11.95999999999881,0.18213709766553252
11.9799999999988,0.4414169271845871
11.999999999998789,0.5678361300037659
12.019999999998777,0.07633563144297006
12.039999999998766,0.6258636858146431
12.059999999998755,0.7834350752154016
12.079999999998744,0.5123111523453299
12.099999999998733,0.9626373542823858
12.119999999998722,0.1785622506521481
12.139999999998711,0.04818262998958034
12.1599999999987,-0.10138455041730571
12.179999999998689,0.8914582998060832
12.199999999998678,0.6491135774586496
12.219999999998667,0.4460131742193184
12.239999999998656,0.5562664006932978
12.259999999998644,0.14389222203285207
12.279999999998633,1.2241739070117406
12.299999999998622,0.5377381614487
12.319999999998611,0.5398937547443441
12.3399999999986,0.7324533640376606
12.359999999998589,0.6661825822580723
12.379999999998578,0.595673638380436
12.399999999998567,0.2974314055789327
12.419999999998556,0.6814821975564355
12.439999999998545,1.1094877265193146
12.459999999998534,0.9526867737692504
12.479999999998522,1.030513286496483
12.499999999998511,0.4019838410311922
12.5199999999985,0.2605361913359787
12.53999999999849,0.5210166353852925
12.559999999998478,0.576064651402684
12.579999999998467,0.8874573477485797
12.599999999998456,0.050575802537296544
12.619999999998445,1.0155678954438354
12.639999999998434,0.5069752394056476
12.659999999998423,0.42329502077793335
12.679999999998412,0.24404079173351018
12.6999999999984,0.046886847125069575
12.71999999999839,0.7853569338117427
12.739999999998378,0.5548869690460135
12.759999999998367,0.13984863775177736
12.779999999998356,0.13175484012624888
12.799999999998345,0.41251799341445106
12.819999999998334,1.0065049927811345
12.839999999998323,0.4200723265729601
12.859999999998312,0.03879838034967398
12.8799999999983,0.40748233509151155
12.89999999999829,0.39055408526917207
12.919999999998279,-0.34580064608204736
12.939999999998268,0.43762229980770123
12.959999999998256,0.37504624585949964
12.979999999998245,0.643390067257568
12.999999999998234,0.9792134465141316
13.019999999998223,0.7522985409293018
13.039999999998212,0.32327166808931707
13.059999999998201,0.06139531417232019
13.07999999999819,1.154576092305585
13.099999999998179,0.3893397507334607
13.119999999998168,0.3645370555444275
13.139999999998157,0.3416661448142279
13.159999999998146,0.39661584128334615
13.179999999998135,0.2818871783216033
13.199999999998123,0.14079359476906475
13.219999999998112,0.13619455980740472
13.239999999998101,0.27741812115575987
13.25999999999809,0.11080676361977859
13.27999999999808,0.04613318777933248
13.299999999998068,0.27759396582772644
13.319999999998057,0.15433599890054717
13.339999999998046,0.6666373137636818
13.359999999998035,-0.5958367226530985
13.379999999998024,0.5102832807553884
13.399999999998013,0.539352964661979
13.419999999998002,-0.47451776205092666
13.43999999999799,0.02589703582171024
13.45999999999798,-0.0023362885972129654
13.479999999997968,-0.33361915655169266
13.499999999997957,-0.16606850873585016
13.519999999997946,-0.28819080072431047
13.539999999997935,0.5473935505302394
13.559999999997924,0.27813605984943246
13.579999999997913,0.35357742740716747
13.599999999997902,0.162222781389582
13.61999999999789,-0.4204720046296832
13.63999999999788,-0.26768967447802866
13.659999999997869,0.006800801212988511
13.679999999997857,-0.5374175396613909
13.699999999997846,0.011289484320760379
13.719999999997835,-0.30755701168962085
13.739999999997824,-0.38170713033543213
13.759999999997813,-0.09063494079887421
13.779999999997802,-0.20604590405890585
13.799999999997791,-0.4836032163183196
13.81999999999778,-0.06389963381661573
13.839999999997769,-0.7725703864449555
13.859999999997758,-0.29992048063718846
13.879999999997747,-0.3428045460456355
13.899999999997736,-0.6488622626401899
13.919999999997724,-0.49225900058278915
13.939999999997713,-0.9979460102557518
13.959999999997702,-0.3758812234019528
13.979999999997691,-0.7365421519769092
13.99999999999768,-0.8629190574665682
14.019999999997669,-0.4130423751568867
14.039999999997658,-0.9569060405811695
14.059999999997647,-1.1818733495244895
14.079999999997636,-1.2356634909977793
14.099999999997625,-0.5916411066588259
14.119999999997614,-1.1576919825980723
14.139999999997602,-0.24261703986233973
14.159999999997591,-1.3846248153086993
14.17999999999758,-0.23781964477416284
14.19999999999757,-0.6661873000742369
14.219999999997558,-0.7376424428283891
14.239999999997547,-0.8480660867301236
14.259999999997536,-0.5380959438263567
14.279999999997525,-0.6401316023048442
14.299999999997514,-0.26708482998387045
14.319999999997503,-0.5317273267959299
14.339999999997492,-0.48794099786266715
14.35999999999748,-0.6086618418273348
14.37999999999747,-0.4830746055194078
14.399999999997458,-0.34024221691282963
14.419999999997447,-0.9126743196589698
14.439999999997436,-0.7717980720219375
14.459999999997425,-0.11294829239056525
14.479999999997414,-0.254271716771171
14.499999999997403,-0.33146813718251555
14.519999999997392,-0.24271235082450632
14.53999999999738,-0.11722859871812046
14.55999999999737,-0.35802359472904666
14.579999999997359,-0.40553277183855363
14.599999999997348,-0.09059058731736003
14.619999999997336,-0.42150538010520183
14.639999999997325,0.014509467337977922
14.659999999997314,-0.6000037356235117
14.679999999997303,0.23700950778461155
14.699999999997292,0.08633857575635584
14.719999999997281,0.036528038705410035
14.73999999999727,0.26861373788888215
14.759999999997259,0.4865331471069896
14.779999999997248,0.3033573187693666
14.799999999997237,-0.5419113562622485
14.819999999997226,-0.36298702959146173
14.839999999997215,-0.1567095513652464
14.859999999997203,0.047814780695301214
14.879999999997192,0.2040266806594136
14.899999999997181,-0.16067256047288575
14.91999999999717,0.12107334854037402
14.939999999997159,-0.15381614032163735
14.959999999997148,-0.10304687269039836
14.979999999997137,-0.3340346029529308
14.999999999997126,-0.18141512154412825
15.019999999997115,-0.3022345630284544
15.039999999997104,-0.18156324237737428
15.059999999997093,0.4355158724377727
15.079999999997082,-0.15679320568372151
15.09999999999707,0.9268011443012063
15.11999999999706,0.2946733098748713
15.139999999997048,0.21232137622260752
15.159999999997037,-0.08977837515526607
15.179999999997026,0.3894049444306813
15.199999999997015,0.018980483393429753
15.219999999997004,0.24145637401149195
15.239999999996993,0.9869189331599644
15.259999999996982,0.20500207818853872
15.27999999999697,0.5944326853107256
15.29999999999696,0.05543939403455503
15.319999999996949,0.27354312693759486
15.339999999996937,0.8338143675951732
15.359999999996926,0.13387261197708702
15.379999999996915,0.8858909898952958
15.399999999996904,0.5754148459794295
15.419999999996893,0.2159369289808795
15.439999999996882,0.5965381278106973
15.459999999996871,0.7211481161041646
15.47999999999686,0.6387729494157172
15.499999999996849,0.004126917315970591
15.519999999996838,0.27994702427422835
15.539999999996827,0.4464495269562545
15.559999999996815,0.5204909664701396
15.579999999996804,0.7503982755423002
15.599999999996793,0.6378919701712942
15.619999999996782,0.20311588568466282
15.639999999996771,0.7354109377181868
15.65999999999676,0.8204026828358761
15.679999999996749,0.8190434339273112
15.699999999996738,0.9870050162603592
15.719999999996727,0.9222057690299161
15.739999999996716,0.8164781438551448
15.759999999996705,0.6616888455953628
15.779999999996694,0.18571121511179423
15.799999999996682,0.8113664168825736
15.819999999996671,0.7405110117709961
15.83999999999666,0.7527127804886135
